Calendar_date,day_of_week_num,route_id,bus_id,stop_sequence,arrival_delay,dwell_time,travel_time_for_previous_section,scheduled_travel_time,upstream_stop_delay,origin_delay,previous_bus_delay,previous_trip_travel_time,traffic_condition,recurrent_delay,weather,temperature,day_of_week,time_of_day,factor(weather)Light_Rain,factor(weather)Light_Snow,factor(weather)Normal,factor(weather)Rain,factor(weather)Snow,factor(temperature)Cold,factor(temperature)Extra_cold,factor(temperature)Normal,factor(day_of_week)weekday,factor(day_of_week)weekend,factor(time_of_day)Afternoon_peak,factor(time_of_day)Morning_peak,factor(time_of_day)Off-peak
2022-02-17,3,4,44412,20,16,21,38,129,72,9,19,57,72.0,58.52381,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-18,4,4,41364,26,290,18,37,66,272,18,133,59,57.0,54.54286,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-28,3,4,44059,8,45,29,66,155,84,94,-26,73,100.333336,93.75936,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-26,2,4,45539,24,43,20,29,115,40,27,95,93,81.0,81.92308,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-23,5,4,45532,23,351,17,41,55,353,173,387,29,36.0,40.755394,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-09,5,4,45544,18,168,18,62,87,180,50,21,103,102.666664,89.98198,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-29,5,4,41728,9,37,43,68,66,21,37,29,42,42.666668,40.243904,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-02-24,3,4,41353,8,36,15,83,135,83,21,273,109,97.666664,85.666664,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-28,5,4,41366,12,-38,21,54,123,4,17,-9,46,34.0,44.6631,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-04-25,0,4,44418,2,71,48,126,75,56,50,42,37,50.0,47.274338,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-14,5,4,44414,11,303,29,105,146,345,370,196,64,73.333336,75.658226,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-19,3,4,45536,7,14,26,37,112,28,41,116,76,89.333336,75.34728,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-10,0,4,44413,21,0,20,49,98,14,25,66,49,55.0,47.3,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-12,6,4,44066,10,586,35,31,118,576,349,321,112,108.0,105.007355,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-08,2,4,44417,5,5,71,100,138,-55,23,53,122,114.0,111.06714,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-09,2,4,41358,26,151,0,32,81,181,16,289,60,54.666668,61.511906,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-16,3,4,44063,5,250,36,104,104,203,90,302,93,91.0,100.726616,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-12,5,4,45532,6,140,35,108,52,123,17,5,43,54.0,50.314816,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-12,3,4,41725,3,275,36,43,55,257,248,305,30,37.333332,39.7757,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-20,6,4,41362,8,-15,16,68,135,-8,25,216,79,70.0,90.06741,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-13,0,4,45531,26,46,21,53,87,30,33,-50,73,83.0,79.636,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-12,2,4,45531,11,-17,15,109,129,-15,32,85,68,65.666664,71.25,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-26,1,4,41724,4,-27,30,35,156,-18,15,4,122,84.0,110.39024,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-19,2,4,45538,6,8,15,113,60,-18,14,-46,38,41.0,52.129032,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-24,6,4,45540,9,57,36,63,57,42,-6,41,31,29.333334,34.53846,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-29,5,4,45534,19,58,0,92,57,78,16,327,48,39.0,42.5,Light Snow,Normal,weekend,OP,0,1,0,0,0,0,0,1,0,1,0,0,1
2022-03-02,2,4,41343,22,27,21,49,81,40,16,181,45,49.666668,57.619717,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-18,4,4,41351,4,-70,24,38,156,-33,38,46,105,101.333336,115.783134,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-16,3,4,44067,17,82,28,122,78,68,44,611,73,58.0,63.014286,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-11,5,4,45535,1,-30,0,0,180,11,11,-42,121,128.33333,156.61275,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-22,1,4,45542,10,60,17,56,118,28,6,309,107,98.0,110.04902,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-15,1,4,44416,14,340,53,83,157,323,267,536,123,109.0,101.82143,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-28,4,4,41351,8,-35,25,75,155,0,29,10,63,84.333336,100.757576,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-24,6,4,44064,27,-205,0,42,107,-129,42,-82,32,37.333332,40.06154,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-27,0,4,44412,11,131,28,115,165,135,103,-52,68,104.333336,88.32573,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-03,3,4,45540,18,20,0,61,87,32,12,-46,43,72.333336,77.55556,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-27,6,4,41364,5,85,69,76,86,14,14,11,83,85.666664,94.40625,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-29,6,4,41375,6,261,33,98,45,243,122,119,45,41.666668,52.704918,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-07,0,4,41372,25,1,14,81,57,-10,7,-86,34,39.333332,41.11905,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-02-27,6,4,44411,17,243,31,67,93,204,69,418,53,61.0,61.22,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-07,0,4,41731,14,170,36,87,139,184,31,161,100,103.0,99.38824,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-09,5,4,41728,21,438,28,44,98,460,406,131,54,61.666668,55.252174,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-22,1,4,41730,19,498,33,89,69,498,385,127,39,49.666668,46.45714,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-03-18,4,4,44417,10,152,51,38,118,110,13,211,91,100.333336,106.873566,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-17,0,4,45534,27,82,0,53,120,167,13,61,38,41.0,40.75,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-15,5,4,45534,5,153,50,94,121,73,25,-11,88,95.666664,110.5,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-15,1,4,41359,3,-9,26,56,82,2,47,66,60,47.0,44.78022,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-27,0,4,41726,2,34,51,140,75,1,41,19,72,55.666668,56.859478,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-10,6,4,41369,24,605,54,32,115,600,357,151,135,101.333336,90.81373,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-18,1,4,41360,15,59,42,129,97,58,17,-7,52,52.666668,56.260868,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-13,2,4,41362,14,126,36,104,139,151,36,165,149,112.0,100.184616,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-15,5,4,45534,19,115,22,87,69,124,70,142,43,36.666668,41.238094,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-06,6,4,44068,19,665,81,97,69,619,215,95,43,62.666668,42.609375,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-04,2,4,41731,18,461,14,83,115,419,28,918,136,127.666664,102.275,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-20,6,4,41724,3,84,0,38,55,107,55,34,34,36.0,37.0,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-04-20,2,4,45541,7,128,22,48,127,107,20,477,117,94.0,78.192856,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-03,3,4,41343,21,-32,57,38,108,-22,21,-40,53,56.333332,63.555557,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-04-20,2,4,45536,16,-95,28,42,179,-26,8,-36,109,107.333336,116.85714,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-18,4,4,45540,3,-35,14,38,82,-23,10,622,38,40.333332,46.46875,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-31,0,4,44410,16,-109,39,43,179,-53,22,-64,80,91.666664,103.02439,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-03-14,0,4,41725,17,418,63,124,93,380,362,37,110,75.0,76.89011,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-22,1,4,41373,13,204,21,60,107,140,9,290,150,107.0,86.91398,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-06-18,5,4,41345,19,396,32,82,69,406,276,118,39,36.333332,41.324875,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-16,3,4,45542,7,213,30,48,95,208,22,101,70,66.666664,67.979454,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-23,5,4,41359,12,66,41,60,123,110,43,278,38,38.0,44.902256,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-01-17,0,4,44064,6,149,28,103,45,130,34,173,71,73.666664,56.0,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-28,0,4,44064,3,49,16,50,55,49,51,83,42,49.333332,41.148937,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-29,5,4,41367,23,-62,13,38,50,-62,9,-21,32,32.333332,36.148148,Rain,Normal,weekend,OP,0,0,0,1,0,0,0,1,0,1,0,0,1
2022-04-07,3,4,45538,11,166,31,153,129,130,34,330,114,111.0,94.80606,Light Snow,Normal,weekday,MP,0,1,0,0,0,0,0,1,1,0,0,1,0
2022-03-21,0,4,44059,13,3,101,30,107,-77,23,507,106,112.666664,84.29,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-07,1,4,41734,8,102,20,95,135,143,23,27,94,90.0,88.15656,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-09,2,4,41372,10,198,35,63,118,163,10,141,104,117.333336,117.01786,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-22,6,4,44060,18,265,32,79,87,251,146,888,94,77.0,82.86092,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-25,0,4,41732,27,0,12,52,120,68,13,115,51,44.666668,47.04587,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-20,2,4,44069,27,374,17,81,161,474,198,-26,44,38.333332,50.496403,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-13,0,4,44069,14,56,67,81,157,19,11,105,89,90.0,95.048325,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-11,4,4,41374,18,213,23,86,101,168,14,167,121,117.0,83.7625,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-29,1,4,45531,3,175,37,42,82,171,152,-8,50,60.333332,47.550457,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-19,6,4,41365,6,96,42,91,52,55,41,186,80,69.666664,54.119717,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-24,6,4,41371,25,537,23,93,53,530,279,171,33,35.333332,40.989582,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-25,2,4,44417,11,260,28,116,146,286,293,-31,95,86.333336,76.98333,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-02,0,4,41353,9,100,51,105,76,86,40,326,43,50.0,37.17647,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-28,3,4,41353,19,148,25,96,69,154,27,287,35,38.333332,41.734375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-23,2,4,44064,17,131,72,135,93,87,15,8,54,89.0,81.47298,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-13,2,4,41364,14,111,27,97,124,124,30,118,112,97.333336,91.45,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-09,2,4,41356,26,-91,0,31,87,-88,10,226,63,59.666668,65.01219,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-15,1,4,41730,8,88,20,72,135,110,47,-16,66,81.0,87.98925,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-25,4,4,41363,5,163,37,95,104,138,76,36,99,111.333336,109.76667,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-17,1,4,41731,6,146,28,106,60,134,104,9,37,41.0,57.32883,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-14,5,4,44410,19,207,39,97,69,200,18,537,35,36.666668,42.042168,Rain,Normal,weekend,OP,0,0,0,1,0,0,0,1,0,1,0,0,1
2022-02-11,4,4,41724,25,4,27,100,53,-25,22,104,48,39.666668,41.4717,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-10,6,4,41371,3,235,0,40,55,263,203,249,38,36.333332,39.255814,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-18,4,4,41376,15,18,24,73,108,57,239,185,58,57.0,59.870968,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-26,5,4,44416,20,352,43,34,111,380,237,290,52,53.666668,51.767124,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-17,1,4,45532,11,122,20,124,129,167,6,57,52,60.333332,75.36923,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-01,1,4,41366,6,-20,29,100,60,-27,9,-11,36,54.0,56.21154,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-15,1,4,41371,19,37,32,71,69,33,15,447,44,37.666668,45.337208,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-26,6,4,41365,24,457,10,43,115,420,211,42,81,91.666664,85.14835,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-17,1,4,45543,22,74,0,68,89,99,44,158,76,72.0,60.53982,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-26,5,4,41351,13,456,39,36,82,423,274,401,125,78.0,75.59,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-21,0,4,45533,11,-35,19,125,146,20,25,256,119,136.0,89.14634,Snow,Normal,weekday,MP,0,0,0,0,1,0,0,1,1,0,0,1,0
2022-05-21,5,4,45542,25,184,35,99,53,144,56,114,35,41.666668,44.08284,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-04,4,4,44410,6,217,48,113,60,195,209,-45,35,37.0,49.57143,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-19,3,4,41733,6,31,42,113,60,-2,29,194,44,46.333332,55.5419,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-21,3,4,41373,1,85,0,0,180,25,25,9,157,172.66667,162.85606,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-13,2,4,41729,19,156,0,77,69,195,12,211,34,37.333332,44.285713,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-22,1,4,45542,10,197,32,35,118,173,183,240,102,108.666664,107.90625,Normal,Extra cold,weekday,AP,0,0,1,0,0,0,1,0,1,0,1,0,0
2022-05-12,3,4,41354,17,110,73,109,108,86,14,77,114,92.0,82.59606,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-06-11,5,4,45530,19,305,18,59,57,309,20,168,28,33.333332,39.807453,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-16,5,4,45529,21,0,47,46,98,-21,9,317,68,52.666668,58.084747,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-03,1,4,41356,6,-44,31,103,68,-70,-5,74,54,56.0,57.31527,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-01,1,4,41372,19,51,25,122,93,78,11,-41,41,58.0,45.403507,Light Snow,Extra cold,weekday,MP,0,1,0,0,0,0,1,0,1,0,0,1,0
2022-03-28,0,4,44057,22,26,14,45,81,43,57,-77,43,61.666668,55.940742,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-09,2,4,41728,12,5,46,57,107,-6,2,51,38,36.333332,49.39423,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-03,3,4,41366,25,-9,30,84,57,-31,31,56,38,37.0,44.041668,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-18,2,4,41731,26,679,23,48,87,685,218,69,104,82.333336,70.09375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-11,2,4,41369,23,172,14,53,55,181,20,68,39,39.333332,37.17557,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-29,1,4,41375,21,133,36,58,108,158,21,217,53,72.0,65.06542,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-04-06,2,4,41365,11,239,31,94,129,266,69,238,71,85.333336,73.33945,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-14,1,4,41360,9,188,70,122,76,160,72,306,34,34.333332,42.851353,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-25,4,4,44058,2,22,65,140,60,-30,10,64,70,51.333332,49.17284,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-24,6,4,41344,12,152,25,63,92,167,20,-11,52,45.0,40.402985,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-14,3,4,45535,27,-342,13,54,174,-228,14,-233,46,47.666668,49.160492,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-15,1,4,44061,16,126,31,43,139,148,38,346,95,89.666664,97.925,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-07,3,4,41733,11,409,34,113,110,391,65,183,126,77.666664,94.68355,Light Snow,Normal,weekday,MP,0,1,0,0,0,0,0,1,1,0,0,1,0
2022-03-05,5,4,41372,12,60,22,62,77,79,27,5,32,28.333334,41.885715,Normal,Extra cold,weekend,OP,0,0,1,0,0,0,1,0,0,1,0,0,1
2022-02-16,2,4,41363,23,-29,14,52,60,-47,25,182,51,50.0,43.941177,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-16,2,4,41367,19,230,33,137,82,231,36,74,61,44.0,46.804688,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-04-03,6,4,45542,4,356,26,37,156,403,369,370,96,78.666664,90.24324,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-20,0,4,44065,9,134,69,112,76,106,23,102,35,41.333332,39.56872,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-16,6,4,41362,22,53,0,64,73,46,24,98,46,49.333332,56.31579,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-22,5,4,44057,15,164,14,121,65,159,8,355,54,55.666668,54.0,Normal,Extra cold,weekend,OP,0,0,1,0,0,0,1,0,0,1,0,0,1
2022-04-28,3,4,44416,18,138,61,87,87,31,16,523,91,86.0,79.15,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-22,4,4,44060,19,37,45,68,69,20,45,460,38,40.333332,46.52066,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-06,4,4,41369,12,-29,35,90,123,-20,21,88,40,52.333332,47.99359,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-24,3,4,45543,9,95,58,74,66,69,71,67,54,44.0,41.25,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-12,1,4,41368,25,-175,49,78,69,-194,31,147,52,51.333332,46.061226,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-30,5,4,41376,21,62,31,54,98,77,30,54,48,43.666668,51.068966,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-03,3,4,44060,2,97,73,165,75,54,69,25,61,54.0,53.298702,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-27,4,4,44069,16,195,17,54,179,265,62,0,90,106.666664,116.388885,Light Rain,Normal,weekday,AP,1,0,0,0,0,0,0,1,1,0,1,0,0
2022-06-11,5,4,41732,26,229,11,48,73,234,87,347,53,55.0,55.238888,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-09,3,4,41365,21,494,35,43,127,475,145,714,67,75.666664,67.455444,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-29,4,4,41727,4,-8,32,45,188,40,33,12,86,86.666664,107.633095,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-14,1,4,41733,12,99,27,54,123,136,72,-98,29,36.0,46.91453,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-18,5,4,41370,4,46,40,46,156,58,32,-5,76,96.333336,86.13986,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-12,5,4,41724,1,-5,0,0,180,22,22,-18,155,161.33333,161.24138,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-04,4,4,44412,24,216,11,37,115,251,18,81,94,84.0,74.46875,Light Rain,Normal,weekday,MP,1,0,0,0,0,0,0,1,1,0,0,1,0
2022-06-25,5,4,44415,4,77,19,42,125,98,16,33,88,94.666664,84.18627,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-09,2,4,41725,23,2,0,77,60,22,4,-20,42,47.333332,43.0,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-24,3,4,41724,6,72,31,111,60,57,57,9,63,50.0,52.425,Light Rain,Normal,weekday,AP,1,0,0,0,0,0,0,1,1,0,1,0,0
2022-06-16,3,4,44064,20,7,0,39,111,57,7,9,63,78.0,52.497208,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-25,0,4,45535,27,34,15,79,174,143,-8,387,62,51.666668,60.782856,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-31,0,4,41372,1,-34,0,0,180,20,20,102,119,152.0,147.83333,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-04-29,4,4,45542,25,422,0,72,63,457,654,472,53,52.0,45.49254,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-28,0,4,45544,20,545,0,106,129,612,73,-14,97,80.666664,57.554054,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-26,1,4,41343,19,143,23,68,57,140,24,142,32,35.666668,40.168316,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-04,2,4,44058,9,29,45,129,76,24,19,389,32,39.666668,39.82941,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-20,6,4,44057,6,145,19,105,38,121,-2,130,39,46.333332,43.51923,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-09,3,4,45538,4,81,38,68,188,90,84,265,172,173.66667,115.15493,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-27,4,4,41865,2,508,31,111,90,502,571,-20,42,41.0,54.438248,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-09,0,4,44410,9,228,41,88,76,218,31,32,39,35.333332,37.549297,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-25,1,4,41352,8,19,20,66,155,73,27,-17,110,99.333336,98.117645,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-24,1,4,41733,20,98,31,34,111,134,168,142,75,58.666668,48.95625,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-25,1,4,41378,23,374,10,132,71,392,188,-6,48,48.666668,42.27027,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
