Calendar_date,day_of_week_num,route_id,bus_id,stop_sequence,arrival_delay,dwell_time,travel_time_for_previous_section,scheduled_travel_time,upstream_stop_delay,origin_delay,previous_bus_delay,previous_trip_travel_time,traffic_condition,recurrent_delay,weather,temperature,day_of_week,time_of_day,factor(weather)Light_Rain,factor(weather)Light_Snow,factor(weather)Normal,factor(weather)Rain,factor(weather)Snow,factor(temperature)Cold,factor(temperature)Extra_cold,factor(temperature)Normal,factor(day_of_week)weekday,factor(day_of_week)weekend,factor(time_of_day)Afternoon_peak,factor(time_of_day)Morning_peak,factor(time_of_day)Off-peak
2022-06-08,2,4,41355,18,445,46,93,87,388,47,540,93,109.333336,90.512955,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-08,2,4,44410,9,232,40,131,76,212,195,606,33,35.333332,41.862244,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-22,6,4,41349,1,274,0,0,120,251,251,1034,163,192.33333,153.8,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-09,3,4,41725,25,258,41,86,63,241,454,589,43,46.333332,43.75862,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-27,6,4,44411,2,390,83,216,75,334,238,528,38,45.666668,48.714287,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-16,3,4,44062,8,166,31,69,155,183,389,599,108,96.333336,96.96296,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-17,4,4,41356,24,328,12,46,149,392,254,516,81,92.666664,92.41747,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-21,1,4,41356,8,222,17,104,135,269,199,716,93,93.0,88.01852,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-13,6,4,41348,27,280,10,53,133,365,6,580,45,42.0,43.271606,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-21,5,4,41344,20,560,67,47,111,548,320,978,59,52.0,49.291428,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-25,2,4,44061,21,25,19,44,127,78,17,910,67,63.333332,69.92611,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-03,6,4,41370,6,263,70,115,45,191,252,874,46,59.0,52.289474,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-20,6,4,45533,11,135,28,112,129,151,8,812,66,62.666668,72.061226,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-22,6,4,44060,23,181,12,37,55,184,146,859,34,35.666668,40.258278,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-25,2,4,44068,8,76,34,70,135,-25,88,845,217,177.33333,94.90521,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-05,1,4,41375,11,712,18,108,129,714,630,968,107,124.0,93.245285,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-06-09,3,4,41347,23,160,8,46,55,179,227,737,36,36.0,37.239265,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-29,6,4,41353,7,72,22,35,112,108,149,691,86,69.666664,74.53104,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-29,4,4,41730,23,235,14,62,60,247,206,963,48,40.333332,41.303448,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-19,6,4,41360,9,454,37,87,66,445,312,989,42,46.0,38.179855,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-19,6,4,41360,1,399,0,0,120,312,312,928,165,170.33333,148.18706,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-19,5,4,44063,13,570,81,36,95,499,457,994,88,83.0,87.96774,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-11,5,4,41350,8,361,20,70,116,365,339,464,87,91.666664,84.46199,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-24,6,4,44064,24,393,15,32,115,410,291,738,76,91.333336,84.40404,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-08,2,4,41734,26,708,0,48,81,726,18,507,62,63.666668,63.029762,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-17,4,4,44061,9,583,29,72,76,576,546,902,69,51.333332,41.13198,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-10,6,4,41369,7,196,26,64,95,178,65,667,89,89.666664,72.76842,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-19,3,4,45534,21,190,21,49,108,224,7,660,61,65.666664,63.236996,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-30,5,4,41732,18,464,38,68,87,409,29,918,125,88.333336,85.369125,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-14,5,4,41376,6,293,45,120,45,257,166,702,36,41.333332,52.324326,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-05,1,4,44081,20,652,100,34,147,620,103,700,64,64.333336,56.974026,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-04-05,1,4,41733,18,538,44,68,101,505,35,643,131,98.333336,107.57143,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-06-15,2,4,44065,2,369,73,123,75,310,367,712,54,59.333332,53.79918,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-20,6,4,41724,24,312,15,31,102,336,68,668,74,73.333336,73.957146,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-17,3,4,44060,11,265,28,127,129,302,25,678,67,74.333336,77.2,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-18,5,4,41367,16,214,0,71,139,231,28,684,169,129.33333,102.6076,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-15,2,4,41730,23,312,20,49,60,312,104,593,38,40.666668,39.098446,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-05,5,4,44060,13,285,64,32,82,217,104,620,89,85.666664,84.25,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-22,1,4,45544,15,450,25,85,87,456,119,695,55,62.666668,55.096775,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-06,4,4,41365,12,88,20,120,123,151,64,865,77,50.333332,48.045162,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-10,4,4,44056,10,600,32,54,168,497,16,793,237,248.33333,117.171875,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-06-10,4,4,44058,11,557,20,134,146,627,337,767,65,84.333336,73.03093,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-21,1,4,41345,11,265,62,109,146,282,20,647,99,99.0,79.63322,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-19,5,4,44063,16,465,27,44,139,427,205,892,112,109.333336,110.98276,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-03-12,5,4,45531,12,225,21,73,107,252,164,671,33,38.666668,44.01282,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-17,3,4,44060,26,455,19,37,81,452,25,1060,96,71.333336,63.7625,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-02,5,4,44058,2,123,40,100,75,110,130,845,58,47.666668,47.238937,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-21,0,4,41732,27,296,20,70,174,393,47,512,52,45.0,51.53846,Snow,Normal,weekday,MP,0,0,0,0,1,0,0,1,1,0,0,1,0
2022-06-20,0,4,44418,3,339,23,69,82,350,341,445,40,42.0,45.5,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-23,5,4,44418,16,290,37,55,139,319,200,577,87,115.666664,108.88095,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-06-15,2,4,44058,8,452,20,82,155,491,442,874,93,108.666664,92.98039,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-19,5,4,41343,24,636,30,40,115,646,173,1176,104,98.333336,90.166664,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-13,6,4,41356,17,310,31,103,93,267,83,754,74,69.333336,68.014084,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-10,4,4,44056,22,507,19,57,96,539,16,498,47,60.0,57.0449,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-30,5,4,44416,23,401,13,62,55,405,14,798,33,38.0,37.914062,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-28,3,4,44416,26,410,0,46,94,448,567,879,63,66.0,73.01961,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-20,6,4,41731,17,507,34,139,93,501,310,979,74,69.0,70.13559,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-17,3,4,41377,24,562,29,143,126,471,74,513,92,86.666664,83.4375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-09,3,4,44064,8,297,31,110,135,320,142,575,120,107.333336,91.31795,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-09,3,4,44414,24,87,18,49,149,121,40,869,91,93.333336,91.04523,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-06,6,4,41360,23,243,0,51,55,261,154,815,41,36.666668,37.65625,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-26,3,4,41354,19,353,24,58,69,348,73,569,40,39.666668,45.078213,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-12,6,4,44067,23,195,12,61,55,207,502,572,40,34.666668,38.469513,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-26,5,4,41365,26,258,0,30,73,285,318,607,57,52.0,54.603962,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-21,1,4,41354,17,333,41,117,93,214,199,590,46,85.333336,79.6872,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-12,5,4,41366,15,531,32,111,75,510,297,746,48,47.666668,52.67347,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-07,5,4,41725,4,91,37,49,156,118,18,1109,106,95.0,100.35714,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-10,6,4,41365,19,244,30,88,69,242,120,709,45,39.0,42.339806,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-29,4,4,41730,23,235,14,62,60,247,206,963,48,40.333332,41.303448,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-23,5,4,41373,23,436,0,44,55,457,259,447,31,49.333332,41.113636,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-06-10,4,4,41724,20,406,18,29,129,414,54,904,55,60.333332,53.8583,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-06-21,1,4,45543,7,254,21,78,95,258,250,549,64,69.333336,73.26697,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-02,5,4,44058,19,139,0,94,69,183,130,1134,64,44.666668,44.327435,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-02,5,4,44058,5,413,25,175,104,357,344,830,135,111.0,111.0198,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-20,6,4,41359,17,175,19,95,93,194,79,715,66,51.333332,62.039215,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-06-08,2,4,44410,21,316,55,37,117,321,416,782,66,54.666668,69.502396,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-10,6,4,41731,19,298,31,57,69,302,234,963,32,31.666666,40.75294,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-24,1,4,41376,8,310,26,57,135,325,182,615,87,97.0,87.31111,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-05,1,4,41733,23,587,40,75,60,562,35,645,43,48.333332,44.045162,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-03-31,3,4,41351,26,292,20,41,81,305,12,828,63,69.0,63.59375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-13,6,4,44414,19,268,32,85,69,265,83,854,76,52.0,45.904762,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-20,3,4,41729,19,406,17,119,69,398,9,669,49,53.333332,48.444443,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-09,3,4,41383,1,258,0,0,180,271,271,858,256,180.33333,156.62627,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-20,6,4,41362,23,136,0,36,55,164,205,651,45,40.0,38.7,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-14,1,4,45538,4,90,17,44,188,169,207,621,141,123.0,111.460785,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-14,5,4,44065,17,412,17,92,93,430,419,758,63,64.0,66.12422,Rain,Normal,weekend,OP,0,0,0,1,0,0,0,1,0,1,0,0,1
2022-03-20,6,4,41724,20,413,49,37,93,407,158,962,36,40.333332,47.6875,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-24,3,4,41349,18,286,21,67,87,288,213,699,67,95.0,81.241936,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-06,4,4,41365,22,196,13,76,89,211,64,996,95,80.666664,61.63871,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-08,1,4,45541,27,169,24,66,147,249,152,571,56,47.666668,48.879517,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-03,1,4,41369,19,333,21,100,69,338,90,601,52,47.333332,46.05921,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-20,3,4,41729,13,368,20,79,95,292,9,606,110,124.333336,98.94444,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-04-27,2,4,44410,19,367,40,63,82,375,150,875,58,51.666668,48.438503,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-21,0,4,41732,27,221,18,61,161,318,349,663,39,48.666668,76.125,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-10,4,4,45531,13,237,81,50,95,173,13,771,99,112.666664,89.941795,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-20,2,4,44066,25,350,42,80,63,316,235,526,45,46.0,47.172222,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-14,5,4,41356,20,346,86,35,111,335,200,583,51,52.333332,48.944786,Rain,Normal,weekend,OP,0,0,0,1,0,0,0,1,0,1,0,0,1
2022-06-09,3,4,41383,19,547,24,87,69,551,271,922,35,34.0,43.04813,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-18,2,4,45545,6,285,18,99,60,244,376,558,50,55.666668,55.1164,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-20,6,4,41348,15,323,39,67,75,313,12,710,48,51.666668,53.333332,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-10,4,4,41353,23,199,25,41,55,187,49,714,42,40.0,42.21097,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-26,5,4,41344,20,677,27,33,111,721,203,917,72,57.666668,50.953846,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-24,1,4,41733,18,378,26,150,87,309,155,532,125,119.333336,90.16972,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-05,5,4,41725,27,364,0,48,133,458,207,582,34,35.666668,54.692307,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-06,6,4,44415,18,233,37,47,87,197,293,833,86,76.333336,80.125,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-27,2,4,41352,20,424,17,44,129,469,39,781,71,54.0,55.33121,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-29,2,4,41343,9,132,81,86,76,92,46,949,33,35.666668,42.23182,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-23,5,4,44411,23,517,18,46,55,516,187,617,29,35.333332,37.708332,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-05-21,5,4,41344,26,530,0,31,73,552,320,1116,59,61.666668,58.21557,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-22,1,4,44058,22,677,14,78,89,671,311,547,99,71.0,59.488888,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-06-20,0,4,44418,17,367,38,130,93,350,341,633,70,62.666668,78.46798,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-08,6,4,45536,24,256,17,34,115,242,94,597,76,86.666664,85.966385,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-09,3,4,44066,20,265,19,31,129,300,207,508,72,80.333336,51.036697,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-08,1,4,44414,27,244,21,54,133,318,21,573,42,41.333332,45.17647,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-02-20,6,4,41350,26,626,21,43,73,605,11,945,64,60.333332,56.71698,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-02-21,0,4,44418,23,271,16,61,65,282,20,645,40,38.0,41.411766,Snow,Normal,weekday,MP,0,0,0,0,1,0,0,1,1,0,0,1,0
2022-05-12,3,4,41354,11,41,31,106,146,73,21,994,57,56.666668,78.028984,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-08,1,4,41886,13,336,14,49,107,334,388,751,99,84.666664,85.954025,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-22,1,4,45542,18,646,0,175,101,590,483,812,102,105.333336,108.67416,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-04-09,5,4,44058,25,353,68,69,53,302,61,709,32,43.0,43.375,Snow,Normal,weekend,OP,0,0,0,0,1,0,0,1,0,1,0,0,1
2022-04-23,5,4,41367,2,152,0,182,75,187,125,736,47,43.333332,46.858406,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-25,4,4,44063,9,102,43,98,66,88,34,869,40,36.0,41.65333,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-08,2,4,44073,22,352,19,58,89,346,39,695,52,68.333336,62.186234,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-26,5,4,41365,25,285,27,79,53,281,318,608,45,40.666668,38.881187,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-20,6,4,41348,23,423,0,59,55,450,224,779,38,39.666668,35.454544,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-05-07,5,4,41345,22,314,0,53,73,323,53,649,43,46.0,54.583893,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-07,5,4,45539,25,333,18,87,53,291,272,714,51,48.666668,43.45946,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-23,5,4,41367,13,423,58,31,82,372,166,772,70,75.333336,78.27407,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-29,2,4,41343,23,214,26,42,65,207,46,733,46,41.0,41.41706,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-05,1,4,41733,22,562,32,61,81,536,35,638,57,66.666664,63.548386,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-03-19,5,4,45534,3,128,8,44,69,145,72,732,38,38.333332,43.142857,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-09,3,4,41363,14,132,16,87,124,174,128,854,108,91.0,93.68702,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-21,1,4,41345,14,268,83,61,176,273,20,620,111,86.333336,95.23656,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-20,3,4,44065,27,368,13,62,147,448,221,652,69,58.0,53.285713,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-23,3,4,44067,21,244,22,57,117,299,15,714,47,61.333332,64.47977,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-20,2,4,44066,25,350,42,80,63,316,235,526,45,46.0,47.172222,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-14,5,4,44065,23,241,16,39,55,234,41,701,41,39.0,40.29762,Rain,Normal,weekend,OP,0,0,0,1,0,0,0,1,0,1,0,0,1
2022-05-15,6,4,41344,22,284,19,40,73,284,375,1041,52,42.666668,45.990654,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-10,4,4,41732,19,529,35,54,69,527,163,786,40,41.666668,45.874344,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-17,4,4,45535,10,389,25,69,135,379,237,869,126,124.333336,107.388885,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-22,1,4,41369,14,231,45,115,157,221,37,675,105,105.666664,103.15873,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-04-03,6,4,41357,6,330,44,115,45,275,198,789,34,53.333332,52.0137,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-10,4,4,41344,2,636,61,575,90,600,205,776,42,51.666668,56.41584,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-23,2,4,41359,24,272,13,40,126,313,117,556,88,91.0,83.77551,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-11,4,4,44066,9,327,34,114,66,293,217,537,36,40.333332,44.238636,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-18,5,4,45535,10,267,22,59,135,266,141,639,109,108.0,110.48619,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-12,6,4,44067,16,274,19,39,139,301,502,548,153,108.0,109.64024,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-27,2,4,41375,25,160,41,66,43,116,88,809,32,41.666668,38.524754,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-25,2,4,44414,8,274,19,66,116,266,242,511,66,93.0,83.62733,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-29,4,4,41727,23,290,15,110,60,298,80,660,40,38.333332,41.243244,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-12,5,4,44066,24,176,18,37,115,161,18,737,85,89.666664,87.50617,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-23,0,4,41360,8,154,28,76,155,186,26,756,73,106.0,96.33628,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-23,2,4,44412,23,191,14,60,60,196,127,687,45,42.333332,39.71875,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-16,2,4,41366,26,372,22,76,81,376,101,641,59,63.333332,64.57576,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-23,2,4,45535,14,354,71,110,176,329,129,738,107,89.0,96.78125,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-21,3,4,44413,19,273,25,129,69,263,60,610,52,43.333332,45.28467,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-19,1,4,44414,13,410,75,69,118,347,206,627,120,95.333336,92.634834,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-09,3,4,41367,22,371,12,52,96,407,501,1054,48,47.666668,62.251045,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-23,0,4,41728,12,175,35,114,123,216,16,656,58,47.0,42.47826,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-11,5,4,41363,23,305,14,51,55,304,84,560,31,33.0,40.19149,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-15,2,4,41372,8,132,24,68,155,138,118,755,170,136.66667,102.183205,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-15,2,4,41372,21,303,21,105,117,331,261,529,91,73.333336,69.55556,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-20,6,4,41350,18,486,53,59,87,465,406,552,85,88.666664,83.51667,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-05,1,4,41733,27,562,19,121,147,642,35,652,49,58.333332,50.43226,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-21,5,4,45539,9,271,49,99,76,263,293,637,32,38.666668,39.613926,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
